Serial Number,Title,Salary,Qualification
1,Software Enginner,39343,Bachelors
2,Data Scientist,46205,Bachelors
3,Database Architect,37731,Bachelors
4,Professor,43525,Masters
5,Database Architect,39891,Masters
6,Professor,56642,Masters
7,Software Enginner,60150,Bachelors
8,Project Manager,54445,Masters
9,Professor,64445,Masters
10,Project Manager,57189,Bachelors
11,Database Architect,63218,Bachelors
12,Project Manager,55794,Masters
13,Software Enginner,56957,Bachelors
14,Data Scientist,57081,Bachelors
15,Project Manager,61111,Masters
16,Database Architect,67938,Masters
17,Professor,66029,Bachelors
18,Project Manager,83088,Bachelors
19,Database Architect,81363,Bachelors
20,Data Scientist,93940,Masters
